일시,평균기온
2023-01-01,1.245885
2023-01-02,0.13356313
2023-01-03,-0.491702
2023-01-04,-0.85139173
2023-01-05,-1.0630139
2023-01-06,-1.190998
2023-01-07,-1.2693805
2023-01-08,-1.317684
2023-01-09,-1.3467368
2023-01-10,-1.3640698
2023-01-11,-1.3755339
2023-01-12,-1.3892335
2023-01-13,-1.4076146
2023-01-14,-1.4322108
2023-01-15,-1.4596499
2023-01-16,-1.4888572
2023-01-17,-1.5192984
2023-01-18,-1.5474681
2023-01-19,-1.5704297
2023-01-20,-1.5893716
2023-01-21,-1.6056737
2023-01-22,-1.6198777
2023-01-23,-1.6287049
2023-01-24,-1.6281222
2023-01-25,-1.6169204
2023-01-26,-1.600211
2023-01-27,-1.5819348
2023-01-28,-1.5589885
2023-01-29,-1.528859
2023-01-30,-1.4930123
2023-01-31,-1.4480342
2023-02-01,-1.3932046
2023-02-02,-1.328369
2023-02-03,-1.2542695
2023-02-04,-1.1753424
2023-02-05,-1.0935677
2023-02-06,-1.0090102
2023-02-07,-0.923562
2023-02-08,-0.831315
2023-02-09,-0.7318439
2023-02-10,-0.6220178
2023-02-11,-0.49862185
2023-02-12,-0.3609313
2023-02-13,-0.21087828
2023-02-14,-0.050908
2023-02-15,0.11312589
2023-02-16,0.27682313
2023-02-17,0.43591794
2023-02-18,0.5870877
2023-02-19,0.729148
2023-02-20,0.86172587
2023-02-21,0.98739916
2023-02-22,1.1088382
2023-02-23,1.2331525
2023-02-24,1.3683425
2023-02-25,1.5223943
2023-02-26,1.7037889
2023-02-27,1.9206144
2023-02-28,2.17937
2023-03-01,2.4807062
2023-03-02,2.819192
2023-03-03,3.1786442
2023-03-04,3.544919
2023-03-05,3.9049902
2023-03-06,4.2452927
2023-03-07,4.555704
2023-03-08,4.835719
2023-03-09,5.089711
2023-03-10,5.3236084
2023-03-11,5.5440555
2023-03-12,5.753568
2023-03-13,5.9532485
2023-03-14,6.144508
2023-03-15,6.32831
2023-03-16,6.5069494
2023-03-17,6.683921
2023-03-18,6.861411
2023-03-19,7.0425825
2023-03-20,7.230407
2023-03-21,7.4250464
2023-03-22,7.624659
2023-03-23,7.829212
2023-03-24,8.03718
2023-03-25,8.246626
2023-03-26,8.455157
2023-03-27,8.661888
2023-03-28,8.869052
2023-03-29,9.078295
2023-03-30,9.290654
2023-03-31,9.506535
2023-04-01,9.727859
2023-04-02,9.960222
2023-04-03,10.204209
2023-04-04,10.455211
2023-04-05,10.704096
2023-04-06,10.941485
2023-04-07,11.159511
2023-04-08,11.358699
2023-04-09,11.539321
2023-04-10,11.703171
2023-04-11,11.852729
2023-04-12,11.996752
2023-04-13,12.146559
2023-04-14,12.306918
2023-04-15,12.476681
2023-04-16,12.655904
2023-04-17,12.840165
2023-04-18,13.031156
2023-04-19,13.225476
2023-04-20,13.419868
2023-04-21,13.613462
2023-04-22,13.804825
2023-04-23,13.99858
2023-04-24,14.196155
2023-04-25,14.404227
2023-04-26,14.624863
2023-04-27,14.854883
2023-04-28,15.090281
2023-04-29,15.3264065
2023-04-30,15.5582075
2023-05-01,15.784067
2023-05-02,16.001165
2023-05-03,16.206604
2023-05-04,16.398602
2023-05-05,16.578548
2023-05-06,16.748047
2023-05-07,16.910246
2023-05-08,17.070436
2023-05-09,17.23033
2023-05-10,17.39135
2023-05-11,17.5577
2023-05-12,17.730185
2023-05-13,17.906027
2023-05-14,18.086931
2023-05-15,18.271452
2023-05-16,18.460087
2023-05-17,18.651114
2023-05-18,18.84151
2023-05-19,19.026724
2023-05-20,19.20498
2023-05-21,19.374346
2023-05-22,19.53176
2023-05-23,19.681578
2023-05-24,19.82351
2023-05-25,19.959324
2023-05-26,20.089722
2023-05-27,20.21255
2023-05-28,20.327349
2023-05-29,20.43599
2023-05-30,20.541363
2023-05-31,20.647127
2023-06-01,20.75677
2023-06-02,20.871578
2023-06-03,20.987913
2023-06-04,21.098845
2023-06-05,21.19822
2023-06-06,21.283518
2023-06-07,21.358374
2023-06-08,21.430857
2023-06-09,21.510725
2023-06-10,21.60428
2023-06-11,21.714977
2023-06-12,21.841766
2023-06-13,21.981245
2023-06-14,22.128643
2023-06-15,22.277794
2023-06-16,22.423206
2023-06-17,22.559786
2023-06-18,22.683016
2023-06-19,22.792849
2023-06-20,22.890297
2023-06-21,22.979738
2023-06-22,23.066175
2023-06-23,23.153395
2023-06-24,23.247307
2023-06-25,23.348867
2023-06-26,23.457214
2023-06-27,23.569262
2023-06-28,23.680805
2023-06-29,23.789413
2023-06-30,23.893179
2023-07-01,23.989948
2023-07-02,24.07847
2023-07-03,24.15927
2023-07-04,24.233572
2023-07-05,24.3016
2023-07-06,24.366674
2023-07-07,24.430037
2023-07-08,24.492262
2023-07-09,24.55512
2023-07-10,24.622038
2023-07-11,24.695747
2023-07-12,24.778923
2023-07-13,24.872414
2023-07-14,24.9742
2023-07-15,25.080988
2023-07-16,25.18992
2023-07-17,25.300447
2023-07-18,25.413916
2023-07-19,25.529087
2023-07-20,25.646711
2023-07-21,25.76852
2023-07-22,25.896399
2023-07-23,26.028358
2023-07-24,26.15856
2023-07-25,26.282467
2023-07-26,26.399986
2023-07-27,26.512194
2023-07-28,26.61874
2023-07-29,26.7181
2023-07-30,26.80599
2023-07-31,26.881346
2023-08-01,26.942593
2023-08-02,26.989408
2023-08-03,27.02654
2023-08-04,27.057245
2023-08-05,27.083084
2023-08-06,27.104385
2023-08-07,27.121065
2023-08-08,27.132792
2023-08-09,27.137352
2023-08-10,27.13282
2023-08-11,27.117569
2023-08-12,27.089201
2023-08-13,27.048117
2023-08-14,26.994823
2023-08-15,26.929703
2023-08-16,26.852835
2023-08-17,26.763462
2023-08-18,26.663969
2023-08-19,26.557205
2023-08-20,26.446798
2023-08-21,26.33506
2023-08-22,26.221317
2023-08-23,26.105947
2023-08-24,25.986841
2023-08-25,25.862919
2023-08-26,25.730951
2023-08-27,25.58879
2023-08-28,25.435253
2023-08-29,25.265755
2023-08-30,25.075335
2023-08-31,24.858444
2023-09-01,24.612604
2023-09-02,24.347376
2023-09-03,24.07073
2023-09-04,23.7899
2023-09-05,23.511673
2023-09-06,23.244246
2023-09-07,22.990906
2023-09-08,22.751144
2023-09-09,22.522627
2023-09-10,22.303265
2023-09-11,22.092888
2023-09-12,21.89144
2023-09-13,21.69719
2023-09-14,21.507792
2023-09-15,21.320755
2023-09-16,21.133823
2023-09-17,20.945518
2023-09-18,20.75526
2023-09-19,20.562666
2023-09-20,20.368628
2023-09-21,20.173582
2023-09-22,19.979727
2023-09-23,19.789953
2023-09-24,19.602615
2023-09-25,19.416155
2023-09-26,19.22758
2023-09-27,19.034058
2023-09-28,18.83306
2023-09-29,18.623222
2023-09-30,18.403824
2023-10-01,18.173512
2023-10-02,17.928259
2023-10-03,17.661505
2023-10-04,17.366453
2023-10-05,17.050524
2023-10-06,16.724257
2023-10-07,16.395979
2023-10-08,16.068941
2023-10-09,15.749515
2023-10-10,15.442862
2023-10-11,15.151919
2023-10-12,14.876276
2023-10-13,14.611805
2023-10-14,14.352757
2023-10-15,14.09401
2023-10-16,13.835575
2023-10-17,13.580846
2023-10-18,13.329397
2023-10-19,13.085458
2023-10-20,12.851002
2023-10-21,12.6195
2023-10-22,12.385624
2023-10-23,12.145365
2023-10-24,11.894308
2023-10-25,11.636504
2023-10-26,11.372457
2023-10-27,11.106018
2023-10-28,10.838655
2023-10-29,10.565503
2023-10-30,10.279802
2023-10-31,9.97899
2023-11-01,9.662252
2023-11-02,9.334122
2023-11-03,8.999076
2023-11-04,8.661562
2023-11-05,8.324612
2023-11-06,7.993217
2023-11-07,7.667043
2023-11-08,7.35017
2023-11-09,7.042592
2023-11-10,6.744735
2023-11-11,6.456794
2023-11-12,6.173786
2023-11-13,5.895343
2023-11-14,5.621616
2023-11-15,5.353708
2023-11-16,5.0925536
2023-11-17,4.8369956
2023-11-18,4.589418
2023-11-19,4.3501577
2023-11-20,4.1199093
2023-11-21,3.8933916
2023-11-22,3.6688347
2023-11-23,3.4442263
2023-11-24,3.2190428
2023-11-25,2.9938135
2023-11-26,2.7714338
2023-11-27,2.5548239
2023-11-28,2.344428
2023-11-29,2.1399841
2023-11-30,1.942506
2023-12-01,1.7500211
2023-12-02,1.5638324
2023-12-03,1.385995
2023-12-04,1.2174684
2023-12-05,1.0595971
2023-12-06,0.9159289
2023-12-07,0.7863341
2023-12-08,0.67282015
2023-12-09,0.5750008
2023-12-10,0.49491414
2023-12-11,0.42579564
2023-12-12,0.35921583
2023-12-13,0.2909766
2023-12-14,0.22015294
2023-12-15,0.14882669
2023-12-16,0.07344732
2023-12-17,-0.005935581
2023-12-18,-0.09533492
2023-12-19,-0.19505683
2023-12-20,-0.30420867
2023-12-21,-0.4203824
2023-12-22,-0.5396089
2023-12-23,-0.6574096
2023-12-24,-0.77275366
